,height_ratio,area_ratio,labelled_peak_loc,labelled_peak_height,labelled_peak_area,peak_loc,peak_height,peak_area,height_weights,area_weights,weighted_height_ratio,weighted_area_ratio,intended_ratio,key,pre_crystal,calibrated_ratio,Post_diffraction
1252,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.006897199601462234,False
1253,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.012468344128874919,False
1254,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.006205435313982296,False
1255,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0,False
1256,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.013088620409959088,False
1257,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0060111506591143645,False
1258,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0021435332359519537,False
1259,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.011814069799808322,False
1260,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.005820206273773953,False
1261,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.006897199601462234,False
1262,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.012468344128874919,False
1263,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.006205435313982296,False
1264,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0,False
1265,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.013088620409959088,False
1266,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0060111506591143645,False
1267,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0021435332359519537,False
1268,0.024937947422689302,0.04103143007617165,25469.0,3234.08569335938,134386.76935291302,25123.0,126451.234375,3140828.5741882324,0.24967403870634355,0.28403607283106846,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.011814069799808322,False
1269,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.005820206273773953,False
1270,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.006897199601462234,False
